,primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
5530,glwgul,[],['call'],48.4644,-123.3734,Larus glaucescens,Glaucous-winged Gull,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:00,https://www.xeno-canto.org/161443,glwgul/XC161443.ogg
5532,glwgul,[],"['begging call', 'juvenile']",48.4122,-123.2992,Larus glaucescens,Glaucous-winged Gull,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,13:00,https://www.xeno-canto.org/161889,glwgul/XC161889.ogg
5533,glwgul,[],['call'],32.6185,-117.1029,Larus glaucescens,Glaucous-winged Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:05,https://www.xeno-canto.org/362648,glwgul/XC362648.ogg
5536,glwgul,[],['call'],48.6611,-123.4114,Larus glaucescens,Glaucous-winged Gull,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/428730,glwgul/XC428730.ogg
5537,glwgul,[],"['alarm call', 'call', 'male']",50.4555,-125.3633,Larus glaucescens,Glaucous-winged Gull,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/433215,glwgul/XC433215.ogg
5539,glwgul,[],['wing beats'],37.1352,136.7284,Larus glaucescens,Glaucous-winged Gull,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:50,https://www.xeno-canto.org/451739,glwgul/XC451739.ogg
5540,glwgul,[],"['call', 'flight call']",47.5306,-122.396,Larus glaucescens,Glaucous-winged Gull,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/455178,glwgul/XC455178.ogg
5542,glwgul,[],"['adult', 'call', 'long calls']",49.2427,-122.9355,Larus glaucescens,Glaucous-winged Gull,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/509709,glwgul/XC509709.ogg
5543,glwgul,[],['call'],49.3032,-123.0044,Larus glaucescens,Glaucous-winged Gull,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/531547,glwgul/XC531547.ogg
5544,glwgul,[],['call'],49.3032,-123.0044,Larus glaucescens,Glaucous-winged Gull,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/531550,glwgul/XC531550.ogg
5545,glwgul,[],"['adult', 'alarm call', 'sex uncertain']",45.5997,-122.6067,Larus glaucescens,Glaucous-winged Gull,Duke Tufty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/540645,glwgul/XC540645.ogg
5546,glwgul,[],"['call', 'long call']",48.1155,-122.7548,Larus glaucescens,Glaucous-winged Gull,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/585514,glwgul/XC585514.ogg
5547,glwgul,[],['call'],48.6478,-122.8765,Larus glaucescens,Glaucous-winged Gull,Peter Ward and Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/612331,glwgul/XC612331.ogg
5548,glwgul,[],['call'],49.2662,-123.1834,Larus glaucescens,Glaucous-winged Gull,Thomas Ryder Payne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/636577,glwgul/XC636577.ogg
5549,gnwtea,[],"['call', 'song', 'wingbeats']",58.3001,13.5334,Anas crecca,Green-winged Teal,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,13:57,https://www.xeno-canto.org/110332,gnwtea/XC110332.ogg
5551,gnwtea,[],"['alarm call', 'juvenile', 'male']",52.0902,21.12,Anas crecca,Green-winged Teal,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,14:00,https://www.xeno-canto.org/113967,gnwtea/XC113967.ogg
5552,gnwtea,[],"['call', 'female', 'male']",39.2518,-75.4527,Anas crecca,Green-winged Teal,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,14:00,https://www.xeno-canto.org/116080,gnwtea/XC116080.ogg
5555,gnwtea,[],['call'],46.3407,6.3687,Anas crecca,Green-winged Teal,Alexandre Renaudier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,?,https://www.xeno-canto.org/128954,gnwtea/XC128954.ogg
5556,gnwtea,[],['call'],54.155,9.125,Anas crecca,Green-winged Teal,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,04:10,https://www.xeno-canto.org/131526,gnwtea/XC131526.ogg
5558,gnwtea,[],"['alarm call', 'female', 'flight call']",56.5311,47.2354,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,16:30,https://www.xeno-canto.org/132039,gnwtea/XC132039.ogg
5559,gnwtea,[],['call'],57.6045,-152.6188,Anas crecca,Green-winged Teal,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:00,https://www.xeno-canto.org/139661,gnwtea/XC139661.ogg
5560,gnwtea,[],"['call', 'male']",41.313,-105.5787,Anas crecca,Green-winged Teal,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,09:00,https://www.xeno-canto.org/139896,gnwtea/XC139896.ogg
5561,gnwtea,[],['call'],43.3874,-0.3335,Anas crecca,Green-winged Teal,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,18:30,https://www.xeno-canto.org/140459,gnwtea/XC140459.ogg
5563,gnwtea,[],"['call', 'female', 'male']",32.5716,-117.1245,Anas crecca,Green-winged Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:30,https://www.xeno-canto.org/143632,gnwtea/XC143632.ogg
5565,gnwtea,[],['call'],56.7264,-111.3803,Anas crecca,Green-winged Teal,Dugan Maynard,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,23:00,https://www.xeno-canto.org/152341,gnwtea/XC152341.ogg
5567,gnwtea,[],['call'],60.8188,11.6889,Anas crecca,Green-winged Teal,Elias A. Ryberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,22:30,https://www.xeno-canto.org/153852,gnwtea/XC153852.ogg
5568,gnwtea,[],['call'],43.578,-0.2969,Anas crecca,Green-winged Teal,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:00,https://www.xeno-canto.org/154468,gnwtea/XC154468.ogg
5570,gnwtea,['gnwtea'],"['call', 'male']",36.0753,-115.0101,Anas crecca,Green-winged Teal,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,0.5,07:30,https://www.xeno-canto.org/168807,gnwtea/XC168807.ogg
5572,gnwtea,[],"['call', 'female', 'male']",39.8641,-75.19,Anas crecca,Green-winged Teal,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/172826,gnwtea/XC172826.ogg
5575,gnwtea,[],['call'],28.2267,-80.7645,Anas crecca,Green-winged Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:43,https://www.xeno-canto.org/173643,gnwtea/XC173643.ogg
5576,gnwtea,[],['call'],28.2267,-80.7645,Anas crecca,Green-winged Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:47,https://www.xeno-canto.org/173644,gnwtea/XC173644.ogg
5578,gnwtea,[],['call'],28.2267,-80.7645,Anas crecca,Green-winged Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:18,https://www.xeno-canto.org/173648,gnwtea/XC173648.ogg
5579,gnwtea,[],['flight call'],50.1263,59.0844,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,19:30,https://www.xeno-canto.org/182409,gnwtea/XC182409.ogg
5580,gnwtea,[],"['flight call', 'male']",44.4449,66.2821,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:30,https://www.xeno-canto.org/183212,gnwtea/XC183212.ogg
5581,gnwtea,[],"['alarm call', 'female', 'flight call']",56.1056,47.5392,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:00,https://www.xeno-canto.org/187090,gnwtea/XC187090.ogg
5583,gnwtea,[],"['female', 'male', 'song']",52.2051,19.7828,Anas crecca,Green-winged Teal,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/190740,gnwtea/XC190740.ogg
5584,gnwtea,['norsho'],"['call', 'male']",52.2051,19.7828,Anas crecca,Green-winged Teal,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:00,https://www.xeno-canto.org/190745,gnwtea/XC190745.ogg
5585,gnwtea,['norsho'],"['call', 'female', 'male', 'song']",52.2051,19.7828,Anas crecca,Green-winged Teal,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:00,https://www.xeno-canto.org/190750,gnwtea/XC190750.ogg
5587,gnwtea,[],"['call', 'female', 'juvenile']",58.7098,14.6201,Anas crecca,Green-winged Teal,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:48,https://www.xeno-canto.org/197026,gnwtea/XC197026.ogg
5589,gnwtea,[],['call'],56.7264,-111.3803,Anas crecca,Green-winged Teal,Luis A Villamil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/205196,gnwtea/XC205196.ogg
5591,gnwtea,[],['call'],35.0688,135.568,Anas crecca,Green-winged Teal,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/211431,gnwtea/XC211431.ogg
5593,gnwtea,[],['call'],35.3777,136.0372,Anas crecca,Green-winged Teal,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:30,https://www.xeno-canto.org/211997,gnwtea/XC211997.ogg
5594,gnwtea,[],['call'],35.4516,136.1944,Anas crecca,Green-winged Teal,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:00,https://www.xeno-canto.org/212800,gnwtea/XC212800.ogg
5596,gnwtea,[],['call'],35.0264,135.6884,Anas crecca,Green-winged Teal,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:00,https://www.xeno-canto.org/215137,gnwtea/XC215137.ogg
5597,gnwtea,[],['call'],35.4507,136.1967,Anas crecca,Green-winged Teal,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/216865,gnwtea/XC216865.ogg
5599,gnwtea,[],['call from the water'],54.8001,10.6667,Anas crecca,Green-winged Teal,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,xx:xx,https://www.xeno-canto.org/25882,gnwtea/XC25882.ogg
5600,gnwtea,[],"['flight call', 'male']",55.8697,48.0544,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/262851,gnwtea/XC262851.ogg
5602,gnwtea,[],"['flight call', 'male']",44.2051,132.4161,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:30,https://www.xeno-canto.org/266790,gnwtea/XC266790.ogg
5603,gnwtea,[],"['flight call', 'male']",44.2051,132.4161,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/266791,gnwtea/XC266791.ogg
5605,gnwtea,[],"['call', 'male']",42.5275,130.692,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:00,https://www.xeno-canto.org/266793,gnwtea/XC266793.ogg
5606,gnwtea,[],"['call', 'male']",42.5275,130.692,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:00,https://www.xeno-canto.org/266794,gnwtea/XC266794.ogg
5608,gnwtea,[],['call'],57.7056,18.3664,Anas crecca,Green-winged Teal,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:16,https://www.xeno-canto.org/288762,gnwtea/XC288762.ogg
5609,gnwtea,[],['call'],57.7056,18.3664,Anas crecca,Green-winged Teal,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:24,https://www.xeno-canto.org/288763,gnwtea/XC288763.ogg
5610,gnwtea,[],['call'],52.235,13.8881,Anas crecca,Green-winged Teal,Sonnenburg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:45,https://www.xeno-canto.org/288931,gnwtea/XC288931.ogg
5612,gnwtea,[],['call'],36.3485,-109.5836,Anas crecca,Green-winged Teal,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,09:30,https://www.xeno-canto.org/291149,gnwtea/XC291149.ogg
5613,gnwtea,"['mallar3', 'norpin']",['call'],48.9619,-122.7344,Anas crecca,Green-winged Teal,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:00,https://www.xeno-canto.org/293877,gnwtea/XC293877.ogg
5614,gnwtea,[],['call'],32.1055,130.2736,Anas crecca,Green-winged Teal,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/294834,gnwtea/XC294834.ogg
5615,gnwtea,[],['call'],46.1625,8.8575,Anas crecca,Green-winged Teal,Lüthi Thomas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:59,https://www.xeno-canto.org/297682,gnwtea/XC297682.ogg
5618,gnwtea,[],"['call', 'female', 'male']",53.1791,4.8634,Anas crecca,Green-winged Teal,Ruud van Beusekom,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/304120,gnwtea/XC304120.ogg
5619,gnwtea,[],"['call', 'female', 'male', 'mating season calls']",47.8537,11.062,Anas crecca,Green-winged Teal,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:58,https://www.xeno-canto.org/304197,gnwtea/XC304197.ogg
5621,gnwtea,[],"['call', 'male']",37.138,9.6883,Anas crecca,Green-winged Teal,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,14:40,https://www.xeno-canto.org/307723,gnwtea/XC307723.ogg
5622,gnwtea,['gnwtea'],['flight call'],52.2544,13.9031,Anas crecca,Green-winged Teal,Sonnenburg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:20,https://www.xeno-canto.org/309109,gnwtea/XC309109.ogg
5624,gnwtea,[],['flight call'],58.5394,26.2705,Anas crecca,Green-winged Teal,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:30,https://www.xeno-canto.org/314282,gnwtea/XC314282.ogg
5625,gnwtea,[],['flight call'],58.2746,-4.0674,Anas crecca,Green-winged Teal,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/320413,gnwtea/XC320413.ogg
5628,gnwtea,['lobdow'],"['call', 'female']",40.5574,-104.9671,Anas crecca,Green-winged Teal,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:30,https://www.xeno-canto.org/339635,gnwtea/XC339635.ogg
5629,gnwtea,[],"['male', 'song']",62.3197,25.9833,Anas crecca,Green-winged Teal,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/340594,gnwtea/XC340594.ogg
5632,gnwtea,[],['call'],52.9685,0.6051,Anas crecca,Green-winged Teal,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/347625,gnwtea/XC347625.ogg
5633,gnwtea,[],['call'],32.1824,-110.932,Anas crecca,Green-winged Teal,Janine McCabe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/351645,gnwtea/XC351645.ogg
5634,gnwtea,[],"['male', 'song']",53.414,-6.1294,Anas crecca,Green-winged Teal,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,10:00,https://www.xeno-canto.org/352833,gnwtea/XC352833.ogg
5635,gnwtea,[],['call'],46.9291,7.4696,Anas crecca,Green-winged Teal,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:15,https://www.xeno-canto.org/356387,gnwtea/XC356387.ogg
5637,gnwtea,[],"['Whistle', 'male']",47.9992,-122.1679,Anas crecca,Green-winged Teal,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:00,https://www.xeno-canto.org/356905,gnwtea/XC356905.ogg
5639,gnwtea,[],"['call', 'song']",30.7795,-91.6116,Anas crecca,Green-winged Teal,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:00,https://www.xeno-canto.org/357088,gnwtea/XC357088.ogg
5640,gnwtea,[],"['alarm call', 'song']",46.4496,17.6587,Anas crecca,Green-winged Teal,Mark Horvath,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/358597,gnwtea/XC358597.ogg
5641,gnwtea,[],['call'],39.799,3.107,Anas crecca,Green-winged Teal,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/359019,gnwtea/XC359019.ogg
5643,gnwtea,[],"['flight call', 'nocturnal flightcall']",47.3388,7.8398,Anas crecca,Green-winged Teal,Thomas Lüthi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:39,https://www.xeno-canto.org/359309,gnwtea/XC359309.ogg
5645,gnwtea,[],['call'],52.2548,13.9028,Anas crecca,Green-winged Teal,Sonnenburg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:02,https://www.xeno-canto.org/362397,gnwtea/XC362397.ogg
5647,gnwtea,[],"['flight call', 'male']",46.0884,43.3713,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:30,https://www.xeno-canto.org/365496,gnwtea/XC365496.ogg
5648,gnwtea,[],"['flight call', 'male']",46.0884,43.3713,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:30,https://www.xeno-canto.org/365498,gnwtea/XC365498.ogg
5650,gnwtea,[],"['flight call', 'male']",46.0884,43.3713,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,02:30,https://www.xeno-canto.org/365501,gnwtea/XC365501.ogg
5651,gnwtea,[],"['call', 'flight call']",46.0884,43.3713,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:00,https://www.xeno-canto.org/365514,gnwtea/XC365514.ogg
5652,gnwtea,[],"['female', 'flight call', 'male']",46.0884,43.3713,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/365527,gnwtea/XC365527.ogg
5655,gnwtea,[],"['begging call', 'flight call']",52.1199,6.7707,Anas crecca,Green-winged Teal,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:50,https://www.xeno-canto.org/374889,gnwtea/XC374889.ogg
5656,gnwtea,[],['song'],52.600337,1.478434,Anas crecca,Green-winged Teal,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/37491,gnwtea/XC37491.ogg
5658,gnwtea,[],"['call', 'male']",67.6375,52.9032,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/377959,gnwtea/XC377959.ogg
5659,gnwtea,[],"['call', 'female', 'male']",67.6375,52.9032,Anas crecca,Green-winged Teal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/377960,gnwtea/XC377960.ogg
5661,gnwtea,[],['call'],69.6945,18.8854,Anas crecca,Green-winged Teal,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/393106,gnwtea/XC393106.ogg
5663,gnwtea,[],"['call', 'female', 'male']",69.5497,18.7972,Anas crecca,Green-winged Teal,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/395840,gnwtea/XC395840.ogg
5664,gnwtea,[],"['call', 'female']",42.9037,13.9077,Anas crecca,Green-winged Teal,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:30,https://www.xeno-canto.org/396539,gnwtea/XC396539.ogg
5666,gnwtea,[],['flight call'],71.2973,-156.7737,Anas crecca,Green-winged Teal,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:27,https://www.xeno-canto.org/406367,gnwtea/XC406367.ogg
5667,gnwtea,[],"['call', 'male']",53.5749,14.57,Anas crecca,Green-winged Teal,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/407582,gnwtea/XC407582.ogg
5669,gnwtea,[],"['call', 'female', 'male']",37.1499,-6.0405,Anas crecca,Green-winged Teal,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/412525,gnwtea/XC412525.ogg
