,primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
7724,leasan,[],['calls'],0.083,-80.05,Calidris minutilla,Least Sandpiper,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/257533,leasan/XC257533.ogg
7725,leasan,[],['flight call'],38.0421,-98.1195,Calidris minutilla,Least Sandpiper,Joseph Miller,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,16:00,https://www.xeno-canto.org/267510,leasan/XC267510.ogg
7727,leasan,[],['flight call'],18.0005,-94.5573,Calidris minutilla,Least Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/304768,leasan/XC304768.ogg
7728,leasan,[],"['NFC', 'Nocturnal Flight Call', 'flight call']",39.1742,-75.5424,Calidris minutilla,Least Sandpiper,Jerald R,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:30,https://www.xeno-canto.org/317760,leasan/XC317760.ogg
7730,leasan,"['cangoo', 'wessan']","['alarm call', 'call', 'flight call']",40.8545,-124.0922,Calidris minutilla,Least Sandpiper,Ken Burton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:13,https://www.xeno-canto.org/328015,leasan/XC328015.ogg
7731,leasan,[],['call'],15.2292,-87.956,Calidris minutilla,Least Sandpiper,Francisco Dubon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:30,https://www.xeno-canto.org/329620,leasan/XC329620.ogg
7733,leasan,[],['call'],40.8561,-124.0985,Calidris minutilla,Least Sandpiper,Rob Fowler,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:18,https://www.xeno-canto.org/332336,leasan/XC332336.ogg
7734,leasan,[],"['call', 'flight call']",39.445,-74.377,Calidris minutilla,Least Sandpiper,Jarmo Pirhonen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/337948,leasan/XC337948.ogg
7736,leasan,[],['flight call'],48.6238,-69.0888,Calidris minutilla,Least Sandpiper,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:52,https://www.xeno-canto.org/338294,leasan/XC338294.ogg
7737,leasan,[],['call'],10.0421,-84.912,Calidris minutilla,Least Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:00,https://www.xeno-canto.org/372648,leasan/XC372648.ogg
7738,leasan,[],['call'],64.4669,-164.7537,Calidris minutilla,Least Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:40,https://www.xeno-canto.org/406227,leasan/XC406227.ogg
7741,leasan,[],['flight call'],39.4733,-77.4345,Calidris minutilla,Least Sandpiper,Andy Wilson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:30,https://www.xeno-canto.org/414345,leasan/XC414345.ogg
7742,leasan,[],['flight call'],39.4733,-77.4345,Calidris minutilla,Least Sandpiper,Andy Wilson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:27,https://www.xeno-canto.org/416444,leasan/XC416444.ogg
7744,leasan,[],['call'],42.758,-70.801,Calidris minutilla,Least Sandpiper,Phil Brown,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/433086,leasan/XC433086.ogg
7745,leasan,[],['flight call'],28.229,-80.813,Calidris minutilla,Least Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:36,https://www.xeno-canto.org/451870,leasan/XC451870.ogg
7746,leasan,[],['call'],33.3607,-111.7343,Calidris minutilla,Least Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:58,https://www.xeno-canto.org/452511,leasan/XC452511.ogg
7748,leasan,[],['flight call'],40.6052,-74.2495,Calidris minutilla,Least Sandpiper,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/474335,leasan/XC474335.ogg
7750,leasan,['bknsti'],['call'],32.2324,-109.8252,Calidris minutilla,Least Sandpiper,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:54,https://www.xeno-canto.org/493321,leasan/XC493321.ogg
7751,leasan,[],['flight call'],43.3388,-70.5506,Calidris minutilla,Least Sandpiper,Will Sweet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:30,https://www.xeno-canto.org/494401,leasan/XC494401.ogg
7752,leasan,[],['flight call'],40.451,-73.996,Calidris minutilla,Least Sandpiper,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/494943,leasan/XC494943.ogg
7754,leasan,[],['call'],35.3882,-120.8653,Calidris minutilla,Least Sandpiper,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:28,https://www.xeno-canto.org/496351,leasan/XC496351.ogg
7755,leasan,[],"['Nocturnal Flight call', 'flight call']",25.6258,-109.0296,Calidris minutilla,Least Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/498130,leasan/XC498130.ogg
7756,leasan,[],"['Nocturnal Flight call', 'flight call']",25.6258,-109.0296,Calidris minutilla,Least Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/498131,leasan/XC498131.ogg
7757,leasan,[],"['adult', 'call', 'sex uncertain']",33.3613,-111.7325,Calidris minutilla,Least Sandpiper,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:39,https://www.xeno-canto.org/511510,leasan/XC511510.ogg
7759,leasan,[],"['call', 'flight call', 'sex uncertain']",25.6036,-109.0521,Calidris minutilla,Least Sandpiper,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/531649,leasan/XC531649.ogg
7760,leasan,[],"['call', 'flight call', 'life stage uncertain', 'sex uncertain']",25.6602,-109.0033,Calidris minutilla,Least Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/533411,leasan/XC533411.ogg
7763,leasan,[],['call'],45.6123,-122.7352,Calidris minutilla,Least Sandpiper,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:25,https://www.xeno-canto.org/545876,leasan/XC545876.ogg
7764,leasan,[],['call'],45.6123,-122.7352,Calidris minutilla,Least Sandpiper,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:30,https://www.xeno-canto.org/545877,leasan/XC545877.ogg
7766,leasan,[],['call'],35.912,-84.5101,Calidris minutilla,Least Sandpiper,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:00am,https://www.xeno-canto.org/56428,leasan/XC56428.ogg
7767,leasan,[],"['adult', 'call', 'sex uncertain']",35.3217,-120.8686,Calidris minutilla,Least Sandpiper,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:01,https://www.xeno-canto.org/599573,leasan/XC599573.ogg
7768,leasan,[],['call'],35.5587,-84.1326,Calidris minutilla,Least Sandpiper,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,7:45am,https://www.xeno-canto.org/60064,leasan/XC60064.ogg
7770,leasan,[],['call'],17.0425,-96.5162,Calidris minutilla,Least Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/620783,leasan/XC620783.ogg
7771,leasan,[],['call'],15.669,-96.5732,Calidris minutilla,Least Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/623993,leasan/XC623993.ogg
7773,leasan,[],"['flight call', 'interaction']",44.2587,-68.3409,Calidris minutilla,Least Sandpiper,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:41,https://www.xeno-canto.org/664100,leasan/XC664100.ogg
7774,leater1,['laugul'],['song'],28.1916,-82.787,Sternula antillarum,Least Tern,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,07:30,https://www.xeno-canto.org/130762,leater1/XC130762.ogg
7776,leater1,[],['call'],33.8438,-78.6105,Sternula antillarum,Least Tern,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:00,https://www.xeno-canto.org/140816,leater1/XC140816.ogg
7777,leater1,[],"['call', 'flight call']",41.621,-69.968,Sternula antillarum,Least Tern,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,12:40,https://www.xeno-canto.org/141285,leater1/XC141285.ogg
7778,leater1,[],['juvenile'],28.6812,-80.6943,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:18,https://www.xeno-canto.org/143770,leater1/XC143770.ogg
7779,leater1,[],"['call', 'juvenile']",28.6812,-80.6943,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:50,https://www.xeno-canto.org/143771,leater1/XC143771.ogg
7781,leater1,[],"['call', 'juvenile']",28.6812,-80.6943,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:21,https://www.xeno-canto.org/143773,leater1/XC143773.ogg
7783,leater1,[],['call'],28.6812,-80.6943,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:26,https://www.xeno-canto.org/143775,leater1/XC143775.ogg
7784,leater1,[],['call'],28.6812,-80.6943,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:30,https://www.xeno-canto.org/143776,leater1/XC143776.ogg
7785,leater1,[],"['call', 'juvenile']",28.6812,-80.6943,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:57,https://www.xeno-canto.org/143777,leater1/XC143777.ogg
7787,leater1,[],['call'],28.6812,-80.6943,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:08,https://www.xeno-canto.org/143779,leater1/XC143779.ogg
7788,leater1,[],['call'],28.6812,-80.6943,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:08,https://www.xeno-canto.org/143780,leater1/XC143780.ogg
7790,leater1,[],['flight call'],24.711,-81.0982,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:38,https://www.xeno-canto.org/145820,leater1/XC145820.ogg
7792,leater1,[],"['aggressive calls', 'flight call']",32.5593,-117.1316,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:40,https://www.xeno-canto.org/161322,leater1/XC161322.ogg
7793,leater1,[],['flight call'],28.6781,-80.7717,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:34,https://www.xeno-canto.org/161323,leater1/XC161323.ogg
7794,leater1,[],['flight call'],28.2267,-80.7645,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:04,https://www.xeno-canto.org/177285,leater1/XC177285.ogg
7797,leater1,[],['flight call'],28.2267,-80.7645,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:44,https://www.xeno-canto.org/177288,leater1/XC177288.ogg
7798,leater1,[],['flight call'],28.2267,-80.7645,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:47,https://www.xeno-canto.org/177289,leater1/XC177289.ogg
7800,leater1,[],"['flight call', 'splash']",28.2267,-80.7645,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:59,https://www.xeno-canto.org/177293,leater1/XC177293.ogg
7801,leater1,"['bknsti', 'comgal1']",['flight call'],28.2267,-80.7645,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:16,https://www.xeno-canto.org/177294,leater1/XC177294.ogg
7802,leater1,[],['flight call'],16.4258,-86.3321,Sternula antillarum,Least Tern,Oliver Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/185207,leater1/XC185207.ogg
7803,leater1,[],['flight call'],28.2267,-80.7645,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:17,https://www.xeno-canto.org/192336,leater1/XC192336.ogg
7804,leater1,[],['flight call'],28.2267,-80.7645,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:21,https://www.xeno-canto.org/192337,leater1/XC192337.ogg
7807,leater1,[],['flight call'],24.711,-81.0982,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:07,https://www.xeno-canto.org/197293,leater1/XC197293.ogg
7808,leater1,[],['juvenile'],26.4796,-80.1419,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:54,https://www.xeno-canto.org/197294,leater1/XC197294.ogg
7809,leater1,[],['flight call'],24.711,-81.0982,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:14,https://www.xeno-canto.org/197295,leater1/XC197295.ogg
7811,leater1,['laugul'],['call'],29.7589,-93.5804,Sternula antillarum,Least Tern,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/237731,leater1/XC237731.ogg
7814,leater1,[],"['alarm call', 'flight call']",34.6016,-76.531,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:33,https://www.xeno-canto.org/269621,leater1/XC269621.ogg
7815,leater1,[],"['alarm call', 'flight call']",34.6016,-76.531,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:17,https://www.xeno-canto.org/269622,leater1/XC269622.ogg
7816,leater1,[],['alarm call'],34.6016,-76.531,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:18,https://www.xeno-canto.org/269779,leater1/XC269779.ogg
7818,leater1,[],"['alarm call', 'flight call']",34.6016,-76.531,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:37,https://www.xeno-canto.org/269785,leater1/XC269785.ogg
7819,leater1,[],['alarm call'],34.6016,-76.531,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:16,https://www.xeno-canto.org/269789,leater1/XC269789.ogg
7822,leater1,[],"['alarm call', 'flight call']",34.6016,-76.531,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:42,https://www.xeno-canto.org/269799,leater1/XC269799.ogg
7823,leater1,[],['flight call'],34.6016,-76.531,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:02,https://www.xeno-canto.org/269800,leater1/XC269800.ogg
7824,leater1,[],"['flight call', 'juvenile']",35.7096,-75.4986,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:28,https://www.xeno-canto.org/269900,leater1/XC269900.ogg
7826,leater1,[],['flight call'],32.564,-117.1256,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:51,https://www.xeno-canto.org/302838,leater1/XC302838.ogg
7827,leater1,[],"['alarm call', 'call']",32.7651,-117.2458,Sternula antillarum,Least Tern,Joshua Jaeger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:38,https://www.xeno-canto.org/318813,leater1/XC318813.ogg
7829,leater1,[],['canto em voo'],-3.544222,-38.813917,Sternula antillarum,Least Tern,Caio Brito,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:40,https://www.xeno-canto.org/427973,leater1/XC427973.ogg
7830,leater1,[],"['alarm call', 'call', 'flight call']",42.758,-70.801,Sternula antillarum,Least Tern,Phil Brown,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/433085,leater1/XC433085.ogg
7831,leater1,[],['call'],27.7664,-82.7704,Sternula antillarum,Least Tern,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/447803,leater1/XC447803.ogg
7833,leater1,[],['call'],-34.913,-54.872,Sternula antillarum,Least Tern,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,am,https://www.xeno-canto.org/45152,leater1/XC45152.ogg
7835,leater1,[],"['call', 'flight call']",43.3339,-70.5423,Sternula antillarum,Least Tern,Will Sweet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/494407,leater1/XC494407.ogg
7838,leater1,[],"['adult', 'call', 'flight call']",25.6602,-109.0033,Sternula antillarum,Least Tern,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/547295,leater1/XC547295.ogg
7839,leater1,[],"['adult', 'call', 'flight call']",25.6602,-109.0033,Sternula antillarum,Least Tern,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/547296,leater1/XC547296.ogg
7840,leater1,[],"['adult', 'call', 'flight call']",25.6602,-109.0033,Sternula antillarum,Least Tern,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/551097,leater1/XC551097.ogg
7841,leater1,[],['flight call'],32.6185,-117.1029,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:20,https://www.xeno-canto.org/558046,leater1/XC558046.ogg
7843,leater1,[],"['adult', 'flight call']",32.6185,-117.1029,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:08,https://www.xeno-canto.org/558333,leater1/XC558333.ogg
7845,leater1,[],['flight call'],32.6185,-117.1029,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:47,https://www.xeno-canto.org/562631,leater1/XC562631.ogg
7847,leater1,[],"['adult', 'call', 'flight call', 'sex uncertain']",25.62,-109.0686,Sternula antillarum,Least Tern,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/564261,leater1/XC564261.ogg
7848,leater1,[],['song'],40.451,-73.996,Sternula antillarum,Least Tern,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/565497,leater1/XC565497.ogg
7849,leater1,[],['song'],40.451,-73.996,Sternula antillarum,Least Tern,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/565498,leater1/XC565498.ogg
7851,leater1,[],"['Screech', 'call']",40.451,-73.996,Sternula antillarum,Least Tern,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/565501,leater1/XC565501.ogg
7852,leater1,[],"['Screech', 'call']",40.451,-73.996,Sternula antillarum,Least Tern,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/565505,leater1/XC565505.ogg
7853,leater1,[],['flight call'],32.6185,-117.1029,Sternula antillarum,Least Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:32,https://www.xeno-canto.org/566532,leater1/XC566532.ogg
7855,leater1,[],"['adult', 'flight call', 'sex uncertain']",25.6783,-108.9659,Sternula antillarum,Least Tern,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/566605,leater1/XC566605.ogg
7856,leater1,[],"['adult', 'flight call']",25.6783,-108.9659,Sternula antillarum,Least Tern,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/567135,leater1/XC567135.ogg
