,primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
6180,gryfra,[],['call'],13.8264,79.95,Ortygornis pondicerianus,Gray Francolin,Vivek Puliyeri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:34,https://www.xeno-canto.org/442342,gryfra/XC442342.ogg
6181,gryfra,[],['Wing flaps'],24.09,55.7093,Ortygornis pondicerianus,Gray Francolin,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/444759,gryfra/XC444759.ogg
6184,gryfra,[],['call'],12.9912,80.2363,Ortygornis pondicerianus,Gray Francolin,Vivek Puliyeri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/459199,gryfra/XC459199.ogg
6187,gryfra,[],['call'],12.9912,80.2363,Ortygornis pondicerianus,Gray Francolin,Vivek Puliyeri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:57,https://www.xeno-canto.org/469359,gryfra/XC469359.ogg
6188,gryfra,[],"['call', 'song']",11.0395,76.8674,Ortygornis pondicerianus,Gray Francolin,Nantha N,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/474849,gryfra/XC474849.ogg
6191,gryfra,[],"['adult', 'call', 'sex uncertain']",23.598,87.2214,Ortygornis pondicerianus,Gray Francolin,Sagar Adhurya,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:53,https://www.xeno-canto.org/575657,gryfra/XC575657.ogg
6192,gryfra,['houspa'],['song'],23.3777,69.2658,Ortygornis pondicerianus,Gray Francolin,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:30,https://www.xeno-canto.org/611581,gryfra/XC611581.ogg
6193,gryfra,[],['song'],23.5979,69.2405,Ortygornis pondicerianus,Gray Francolin,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/611583,gryfra/XC611583.ogg
6197,gryfra,[],['call'],24.6567,50.8491,Ortygornis pondicerianus,Gray Francolin,Gregory Askew,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/639517,gryfra/XC639517.ogg
6199,gryfra,['houspa'],['call'],24.6567,50.8491,Ortygornis pondicerianus,Gray Francolin,Gregory Askew,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/644009,gryfra/XC644009.ogg
6201,gryfra,['rorpar'],['song'],27.1536,77.5465,Ortygornis pondicerianus,Gray Francolin,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:30,https://www.xeno-canto.org/667223,gryfra/XC667223.ogg
6202,gryfra,[],['song'],27.1536,77.5465,Ortygornis pondicerianus,Gray Francolin,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:00,https://www.xeno-canto.org/667224,gryfra/XC667224.ogg
6203,gryfra,[],['song'],26.928,75.793,Ortygornis pondicerianus,Gray Francolin,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,7:00am,https://www.xeno-canto.org/73267,gryfra/XC73267.ogg
6205,gwfgoo,[],"['alarm call', 'call']",54.1838,7.8831,Anser albifrons,Greater White-fronted Goose,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,11:39,https://www.xeno-canto.org/112342,gwfgoo/XC112342.ogg
6208,gwfgoo,[],"['call', 'wing noise']",54.1729,9.1175,Anser albifrons,Greater White-fronted Goose,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,16:12,https://www.xeno-canto.org/118263,gwfgoo/XC118263.ogg
6209,gwfgoo,['mallar3'],['call'],49.9178,-6.2872,Anser albifrons,Greater White-fronted Goose,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,13:43,https://www.xeno-canto.org/118578,gwfgoo/XC118578.ogg
6210,gwfgoo,[],['call'],49.9183,-6.285,Anser albifrons,Greater White-fronted Goose,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,17:04,https://www.xeno-canto.org/123890,gwfgoo/XC123890.ogg
6213,gwfgoo,[],['call'],49.9183,-6.285,Anser albifrons,Greater White-fronted Goose,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,17:14,https://www.xeno-canto.org/124009,gwfgoo/XC124009.ogg
6214,gwfgoo,[],"['call', 'flight call']",54.5631,11.9642,Anser albifrons,Greater White-fronted Goose,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:42,https://www.xeno-canto.org/124787,gwfgoo/XC124787.ogg
6218,gwfgoo,"['mallar3', 'norpin']",['call'],49.9181,-6.2872,Anser albifrons,Greater White-fronted Goose,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,12:20,https://www.xeno-canto.org/126046,gwfgoo/XC126046.ogg
6220,gwfgoo,[],['call'],54.174,9.131,Anser albifrons,Greater White-fronted Goose,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,11:04,https://www.xeno-canto.org/128219,gwfgoo/XC128219.ogg
6222,gwfgoo,[],['call'],49.9182,-6.2874,Anser albifrons,Greater White-fronted Goose,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,13:58,https://www.xeno-canto.org/128870,gwfgoo/XC128870.ogg
6224,gwfgoo,[],['call'],49.9182,-6.2877,Anser albifrons,Greater White-fronted Goose,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:57,https://www.xeno-canto.org/131313,gwfgoo/XC131313.ogg
6226,gwfgoo,[],['call'],71.251,-156.7719,Anser albifrons,Greater White-fronted Goose,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,23:00,https://www.xeno-canto.org/149379,gwfgoo/XC149379.ogg
6227,gwfgoo,[],['call'],71.251,-156.7719,Anser albifrons,Greater White-fronted Goose,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,23:00,https://www.xeno-canto.org/149380,gwfgoo/XC149380.ogg
6229,gwfgoo,[],['call'],71.2973,-156.7737,Anser albifrons,Greater White-fronted Goose,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,02:00,https://www.xeno-canto.org/149382,gwfgoo/XC149382.ogg
6231,gwfgoo,[],['flight call'],38.2657,-121.4393,Anser albifrons,Greater White-fronted Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,14:33,https://www.xeno-canto.org/150245,gwfgoo/XC150245.ogg
6234,gwfgoo,[],['flight call'],54.0346,8.9658,Anser albifrons,Greater White-fronted Goose,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,14:17,https://www.xeno-canto.org/155023,gwfgoo/XC155023.ogg
6235,gwfgoo,[],['flight call'],43.4326,-0.4619,Anser albifrons,Greater White-fronted Goose,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,18:00,https://www.xeno-canto.org/158283,gwfgoo/XC158283.ogg
6238,gwfgoo,[],['flight call'],58.7337,23.694,Anser albifrons,Greater White-fronted Goose,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,06:00,https://www.xeno-canto.org/164602,gwfgoo/XC164602.ogg
6239,gwfgoo,[],['call'],54.174,9.131,Anser albifrons,Greater White-fronted Goose,Volker Arnold,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,09:00,https://www.xeno-canto.org/169484,gwfgoo/XC169484.ogg
6241,gwfgoo,[],['flight call'],52.4615,12.5057,Anser albifrons,Greater White-fronted Goose,Joe Klaiber,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/197592,gwfgoo/XC197592.ogg
6243,gwfgoo,[],['call'],36.6057,126.4805,Anser albifrons,Greater White-fronted Goose,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/202770,gwfgoo/XC202770.ogg
6245,gwfgoo,[],['call'],36.6057,126.4805,Anser albifrons,Greater White-fronted Goose,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:30,https://www.xeno-canto.org/202772,gwfgoo/XC202772.ogg
6247,gwfgoo,[],"['alarm call', 'call', 'female', 'juvenile', 'male']",51.2108,17.2496,Anser albifrons,Greater White-fronted Goose,Antoni Knychała,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:00,https://www.xeno-canto.org/236311,gwfgoo/XC236311.ogg
6250,gwfgoo,[],['call'],29.9589,-92.6373,Anser albifrons,Greater White-fronted Goose,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,17:21,https://www.xeno-canto.org/28264,gwfgoo/XC28264.ogg
6251,gwfgoo,[],['flight call'],50.4327,8.8976,Anser albifrons,Greater White-fronted Goose,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,10:00,https://www.xeno-canto.org/284621,gwfgoo/XC284621.ogg
6256,gwfgoo,[],['call'],42.5063,24.3431,Anser albifrons,Greater White-fronted Goose,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:19,https://www.xeno-canto.org/299174,gwfgoo/XC299174.ogg
6257,gwfgoo,[],['call'],51.3728,0.9347,Anser albifrons,Greater White-fronted Goose,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/299492,gwfgoo/XC299492.ogg
6260,gwfgoo,[],['call'],58.7843,23.6655,Anser albifrons,Greater White-fronted Goose,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:23,https://www.xeno-canto.org/312472,gwfgoo/XC312472.ogg
6262,gwfgoo,[],['flight call'],60.581,27.2041,Anser albifrons,Greater White-fronted Goose,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:45,https://www.xeno-canto.org/315327,gwfgoo/XC315327.ogg
6264,gwfgoo,[],['call'],58.4278,14.2273,Anser albifrons,Greater White-fronted Goose,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:13,https://www.xeno-canto.org/343164,gwfgoo/XC343164.ogg
6265,gwfgoo,[],['call'],35.4354,132.8761,Anser albifrons,Greater White-fronted Goose,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/345143,gwfgoo/XC345143.ogg
6268,gwfgoo,[],['flight call'],51.9612,5.8104,Anser albifrons,Greater White-fronted Goose,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:15,https://www.xeno-canto.org/347454,gwfgoo/XC347454.ogg
6270,gwfgoo,[],['flight call'],51.9612,5.8104,Anser albifrons,Greater White-fronted Goose,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:00,https://www.xeno-canto.org/347456,gwfgoo/XC347456.ogg
6271,gwfgoo,[],['flight call'],48.8016,6.7448,Anser albifrons,Greater White-fronted Goose,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/349446,gwfgoo/XC349446.ogg
6273,gwfgoo,[],['call'],44.7968,12.0548,Anser albifrons,Greater White-fronted Goose,Andrea Simoncini,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,15:30,https://www.xeno-canto.org/349707,gwfgoo/XC349707.ogg
6277,gwfgoo,[],['call'],51.9612,5.8104,Anser albifrons,Greater White-fronted Goose,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:00,https://www.xeno-canto.org/358943,gwfgoo/XC358943.ogg
6279,gwfgoo,[],['flight call'],58.7948,22.7752,Anser albifrons,Greater White-fronted Goose,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:24,https://www.xeno-canto.org/366277,gwfgoo/XC366277.ogg
6281,gwfgoo,[],['flight call'],52.1659,5.1245,Anser albifrons,Greater White-fronted Goose,Frank A. Roos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/376971,gwfgoo/XC376971.ogg
6284,gwfgoo,[],"['call', 'female', 'male']",64.6601,178.8664,Anser albifrons,Greater White-fronted Goose,Jens Kirkeby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/382142,gwfgoo/XC382142.ogg
6285,gwfgoo,[],"['call', 'flight call']",54.577,11.9226,Anser albifrons,Greater White-fronted Goose,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,10:06,https://www.xeno-canto.org/393159,gwfgoo/XC393159.ogg
6286,gwfgoo,['mallar3'],['call'],36.3216,136.2905,Anser albifrons,Greater White-fronted Goose,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:10,https://www.xeno-canto.org/395189,gwfgoo/XC395189.ogg
6289,gwfgoo,[],"['call', 'flight call']",52.6897,12.2491,Anser albifrons,Greater White-fronted Goose,Annette Hamann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,13:00,https://www.xeno-canto.org/405449,gwfgoo/XC405449.ogg
6291,gwfgoo,[],['call'],65.2108,-164.827,Anser albifrons,Greater White-fronted Goose,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:32,https://www.xeno-canto.org/406247,gwfgoo/XC406247.ogg
6293,gwfgoo,[],['flight call'],71.2973,-156.7737,Anser albifrons,Greater White-fronted Goose,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:45,https://www.xeno-canto.org/406370,gwfgoo/XC406370.ogg
6294,gwfgoo,[],['flight call'],71.2973,-156.7737,Anser albifrons,Greater White-fronted Goose,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:25,https://www.xeno-canto.org/406371,gwfgoo/XC406371.ogg
6297,gwfgoo,[],['flight call'],52.0612,5.371,Anser albifrons,Greater White-fronted Goose,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:00,https://www.xeno-canto.org/424445,gwfgoo/XC424445.ogg
6298,gwfgoo,[],['flight call'],52.0612,5.371,Anser albifrons,Greater White-fronted Goose,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/424446,gwfgoo/XC424446.ogg
6301,gwfgoo,[],"['flight call', 'nocturnal flight call']",51.94,5.9038,Anser albifrons,Greater White-fronted Goose,Joost van Bruggen,Creative Commons Attribution-ShareAlike 4.0,5.0,00:47,https://www.xeno-canto.org/432936,gwfgoo/XC432936.ogg
6302,gwfgoo,[],"['flight call', 'nocturnal flight call']",52.4504,5.5613,Anser albifrons,Greater White-fronted Goose,G Berger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:00,https://www.xeno-canto.org/439217,gwfgoo/XC439217.ogg
6305,gwfgoo,[],['flight call'],52.1468,5.3788,Anser albifrons,Greater White-fronted Goose,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,22:00,https://www.xeno-canto.org/440741,gwfgoo/XC440741.ogg
6306,gwfgoo,[],['flight call'],52.1468,5.3788,Anser albifrons,Greater White-fronted Goose,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:00,https://www.xeno-canto.org/440747,gwfgoo/XC440747.ogg
6309,gwfgoo,[],['flight call'],39.1753,-122.0482,Anser albifrons,Greater White-fronted Goose,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:02,https://www.xeno-canto.org/445706,gwfgoo/XC445706.ogg
6311,gwfgoo,[],['flight call'],39.1753,-122.0482,Anser albifrons,Greater White-fronted Goose,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:23,https://www.xeno-canto.org/445708,gwfgoo/XC445708.ogg
6313,gwfgoo,[],['flight call'],52.1468,5.3788,Anser albifrons,Greater White-fronted Goose,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:30,https://www.xeno-canto.org/445830,gwfgoo/XC445830.ogg
6315,gwfgoo,[],['call'],32.233,-109.8269,Anser albifrons,Greater White-fronted Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:15,https://www.xeno-canto.org/453885,gwfgoo/XC453885.ogg
6317,gwfgoo,[],['call'],32.233,-109.8269,Anser albifrons,Greater White-fronted Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:04,https://www.xeno-canto.org/453887,gwfgoo/XC453887.ogg
6318,gwfgoo,[],['call'],32.233,-109.8269,Anser albifrons,Greater White-fronted Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:30,https://www.xeno-canto.org/453888,gwfgoo/XC453888.ogg
6319,gwfgoo,['mallar3'],['flight call'],29.9659,-92.8777,Anser albifrons,Greater White-fronted Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:36,https://www.xeno-canto.org/454671,gwfgoo/XC454671.ogg
6321,gwfgoo,[],['flight call'],52.1468,5.3788,Anser albifrons,Greater White-fronted Goose,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,02:00,https://www.xeno-canto.org/459963,gwfgoo/XC459963.ogg
6324,gwfgoo,[],['flight call'],50.1191,18.9721,Anser albifrons,Greater White-fronted Goose,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:00,https://www.xeno-canto.org/462716,gwfgoo/XC462716.ogg
6326,gwfgoo,[],['flight call'],59.1105,25.5804,Anser albifrons,Greater White-fronted Goose,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:30,https://www.xeno-canto.org/464290,gwfgoo/XC464290.ogg
6327,gwfgoo,[],['flight call'],59.218,18.0733,Anser albifrons,Greater White-fronted Goose,Teet Sirotkin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/465326,gwfgoo/XC465326.ogg
6330,gwfgoo,[],"['flight call', 'nocturnal flight call']",51.9839,5.3368,Anser albifrons,Greater White-fronted Goose,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:41,https://www.xeno-canto.org/468912,gwfgoo/XC468912.ogg
6332,gwfgoo,[],['flight call'],51.9033,4.6913,Anser albifrons,Greater White-fronted Goose,Jonathan van Erkel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:55,https://www.xeno-canto.org/498275,gwfgoo/XC498275.ogg
6334,gwfgoo,[],['flight call'],34.6163,-120.1036,Anser albifrons,Greater White-fronted Goose,Wim van Dam,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/500506,gwfgoo/XC500506.ogg
6335,gwfgoo,[],['nocturnal flight call'],58.3749,26.6876,Anser albifrons,Greater White-fronted Goose,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:30,https://www.xeno-canto.org/501044,gwfgoo/XC501044.ogg
6337,gwfgoo,[],"['flight call', 'nocturnal flight call']",60.2357,25.0058,Anser albifrons,Greater White-fronted Goose,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,02:32,https://www.xeno-canto.org/502772,gwfgoo/XC502772.ogg
6339,gwfgoo,[],['nocturnal flight call'],60.2357,25.0058,Anser albifrons,Greater White-fronted Goose,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,21:30,https://www.xeno-canto.org/504088,gwfgoo/XC504088.ogg
6342,gwfgoo,[],['call'],38.7119,141.0941,Anser albifrons,Greater White-fronted Goose,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/506646,gwfgoo/XC506646.ogg
6344,gwfgoo,[],['call'],38.7119,141.0941,Anser albifrons,Greater White-fronted Goose,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:25,https://www.xeno-canto.org/506800,gwfgoo/XC506800.ogg
6346,gwfgoo,[],['flight call'],45.2365,27.2837,Anser albifrons,Greater White-fronted Goose,Yoann Blanchon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/509494,gwfgoo/XC509494.ogg
6348,gwfgoo,[],['flight call'],45.2365,27.2837,Anser albifrons,Greater White-fronted Goose,Yoann Blanchon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/509497,gwfgoo/XC509497.ogg
6350,gwfgoo,[],['nocturnal flight call'],51.0445,2.3912,Anser albifrons,Greater White-fronted Goose,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,19:00,https://www.xeno-canto.org/509520,gwfgoo/XC509520.ogg
6351,gwfgoo,[],['flight call'],44.1625,27.3175,Anser albifrons,Greater White-fronted Goose,Yoann Blanchon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/509597,gwfgoo/XC509597.ogg
6353,gwfgoo,[],"['adult', 'flight call']",50.9517,16.5998,Anser albifrons,Greater White-fronted Goose,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:00,https://www.xeno-canto.org/519005,gwfgoo/XC519005.ogg
6356,gwfgoo,[],['flight call'],50.4501,17.1167,Anser albifrons,Greater White-fronted Goose,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:10,https://www.xeno-canto.org/524293,gwfgoo/XC524293.ogg
